page_id,vertical,week,impressions,clicks,ctr,avg_position,word_count,has_schema_markup,num_internal_links,num_external_links,days_since_last_update,mobile_friendly_score,page_speed_score,title_length,meta_description_length,h1_count,image_count,alt_text_coverage,readability_score
page_00186,product,6,11,0,0.0,22.48700124589289,511,0,5,3,640,77.0,93.3,62,130,0,4,0.67,63.2
page_00187,blog,6,14,0,0.0,18.598514762096357,1936,1,7,4,474,74.7,81.4,55,117,1,6,0.782,86.8
page_00188,guide,6,5,0,0.0,20.674457797828847,1275,0,9,2,432,71.8,64.6,52,111,2,3,0.677,74.3
page_00189,blog,6,6,1,0.16666666666666666,23.126210139710118,1406,1,9,5,811,82.1,38.9,67,155,2,14,0.517,37.7
page_00190,news,6,10,2,0.2,19.664073304833977,1259,0,7,1,400,85.8,48.8,72,151,1,8,0.722,57.3
page_00191,blog,6,13,2,0.15384615384615385,13.508679984996897,1422,1,16,2,736,100.0,92.2,55,142,1,4,0.495,78.5
page_00192,blog,6,7,0,0.0,13.254772526613326,1123,1,13,7,848,88.6,64.4,85,164,1,8,0.641,47.7
page_00193,landing,6,19,5,0.2631578947368421,12.607434324980709,1927,0,8,4,193,100.0,68.9,53,112,1,11,0.809,54.6
page_00194,blog,6,5,1,0.2,14.397429797652512,972,1,10,5,719,66.5,74.5,36,97,1,9,0.651,54.2
page_00195,blog,6,13,2,0.15384615384615385,18.81512602604932,1766,0,7,2,114,55.6,49.2,32,117,1,5,0.795,68.6
page_00196,guide,6,10,1,0.1,22.644294258707166,878,0,2,2,626,77.8,76.5,32,114,2,6,0.299,36.9
page_00197,landing,6,14,0,0.0,12.591229591064629,1170,0,9,1,252,90.0,63.3,50,63,1,8,0.792,69.4
page_00198,blog,6,12,0,0.0,18.45762508457303,664,1,9,6,280,87.8,74.7,53,116,2,4,0.654,50.7
page_00199,blog,6,5,0,0.0,15.983527866235418,1428,0,8,3,816,95.0,60.8,66,174,2,3,0.76,59.8
page_00200,guide,6,14,2,0.14285714285714285,21.557867689697176,1923,0,4,0,32,42.5,44.8,56,163,2,3,0.879,56.6
page_00201,news,6,20,0,0.0,27.46812619924712,1161,0,8,5,513,95.5,63.2,68,153,1,3,0.336,69.0
page_00202,product,6,17,0,0.0,19.9192397972504,1102,0,13,3,752,82.7,80.3,57,140,2,8,0.818,59.7
page_00203,blog,6,13,0,0.0,22.92550506594312,643,0,7,5,775,56.4,76.3,56,186,1,4,0.881,81.6
page_00204,blog,6,8,0,0.0,11.438616211630292,1085,0,10,3,44,88.1,70.5,48,98,1,6,0.646,74.8
page_00205,blog,6,36,2,0.05555555555555555,19.9452102794805,404,0,7,3,382,80.4,84.4,76,101,2,6,0.85,48.1
page_00206,blog,6,26,0,0.0,23.995169285980115,744,0,10,1,555,83.3,66.7,35,174,0,3,0.646,80.5
page_00207,guide,6,12,2,0.16666666666666666,24.594032498805912,1313,1,6,3,580,92.0,70.9,60,136,2,5,0.379,64.8
page_00208,blog,6,12,0,0.0,20.50959876038756,1860,0,6,2,197,84.0,62.3,53,112,2,2,0.845,62.5
page_00209,product,6,17,2,0.11764705882352941,5.791197251959316,2605,1,12,1,14,57.4,85.3,67,154,2,5,0.537,72.7
page_00210,guide,6,6,0,0.0,30.306873384006803,907,0,7,0,51,76.0,74.7,56,120,1,3,0.782,44.4
page_00211,guide,6,24,0,0.0,23.8104289277759,1918,0,3,7,613,55.4,61.1,56,106,0,7,0.908,39.3
page_00212,blog,6,17,0,0.0,15.661070719554546,1322,0,11,2,39,87.1,46.2,52,105,1,11,0.818,60.4
page_00213,landing,6,5,0,0.0,9.707116489533469,1124,0,6,3,472,97.6,87.7,76,146,0,7,0.809,50.9
page_00214,guide,6,16,0,0.0,28.09826250869581,1416,0,7,1,270,60.6,58.1,56,142,1,6,0.692,91.1
page_00215,guide,6,14,0,0.0,15.811367342111971,1231,1,11,5,45,68.6,71.2,84,188,1,6,0.588,48.5
page_00216,blog,6,6,1,0.16666666666666666,6.252982557091432,1255,0,10,2,35,65.6,100.0,60,125,1,5,0.873,60.6
page_00217,blog,6,13,0,0.0,12.991411047184625,996,0,10,2,435,71.6,82.8,56,124,1,8,0.31,62.9
page_00218,news,6,7,1,0.14285714285714285,26.710958779504594,501,1,7,2,885,83.8,95.8,54,185,2,10,0.459,78.5
page_00219,product,6,10,1,0.1,12.065908552267395,428,0,8,4,926,71.8,61.4,64,169,0,9,0.695,45.1
page_00220,blog,6,16,0,0.0,19.667551777778662,1527,0,9,2,440,87.1,87.1,48,140,2,10,0.733,35.8
page_00221,product,6,7,1,0.14285714285714285,13.59984624240392,1062,0,8,4,294,92.9,70.4,58,80,1,8,0.845,80.9
page_00222,guide,6,15,0,0.0,17.002633077899937,902,0,9,2,780,93.4,75.9,56,107,1,12,0.626,61.2
page_00223,news,6,17,0,0.0,17.76012261917185,1204,0,10,3,37,62.3,100.0,61,98,1,6,0.81,72.1
page_00224,blog,6,10,0,0.0,16.136921722413174,1597,1,12,1,197,97.4,65.5,61,136,1,8,0.734,72.9
page_00225,news,6,15,1,0.06666666666666667,21.071902795625093,1290,1,12,2,24,98.5,70.3,62,117,1,5,0.787,75.5
page_00226,blog,6,20,0,0.0,18.01332843207012,872,0,9,3,230,99.7,55.5,57,191,0,6,0.939,54.3
page_00227,guide,6,6,0,0.0,19.66548703673953,1813,1,10,5,559,75.8,84.2,78,80,1,4,0.188,50.3
page_00228,guide,6,7,0,0.0,21.481611545537827,1990,1,13,1,217,67.5,61.0,62,94,1,4,0.34,30.1
page_00229,blog,6,5,1,0.2,13.041948656294341,1447,0,8,4,24,64.2,86.4,92,144,1,5,0.92,45.1
page_00230,blog,6,7,0,0.0,12.093933772273994,1687,1,3,1,9,62.6,43.6,57,153,0,9,0.447,60.9
page_00231,product,6,17,6,0.35294117647058826,6.834326873286203,1821,1,11,5,158,78.2,78.8,69,44,2,11,0.25,49.5
page_00232,news,6,10,0,0.0,25.575135482645347,1765,1,8,1,283,89.9,59.7,46,74,1,3,0.347,42.9
page_00233,guide,6,14,1,0.07142857142857142,10.903846572794798,1507,1,6,2,8,96.3,81.7,76,126,1,5,0.831,60.8
page_00234,news,6,5,0,0.0,23.407667657815914,1499,0,7,4,909,71.2,69.8,46,182,1,5,0.886,80.1
page_00235,landing,6,12,1,0.08333333333333333,9.369748661597743,1460,0,10,4,869,77.5,61.4,62,201,1,4,0.364,59.2
page_00236,product,6,17,0,0.0,18.56476697022581,651,0,13,4,2,76.5,63.8,52,120,1,8,0.822,43.0
page_00237,landing,6,25,2,0.08,6.963223637032178,1550,0,4,4,931,69.1,56.4,62,129,1,8,0.832,79.1
page_00238,blog,6,5,0,0.0,17.496042576707264,522,0,8,4,198,88.3,83.4,53,106,1,7,0.539,48.4
page_00239,blog,6,14,0,0.0,22.082709211685334,803,1,9,1,231,83.1,53.2,45,157,1,2,0.509,82.2
page_00240,landing,6,32,7,0.21875,6.1176858582579,1852,0,7,6,414,80.0,65.7,52,188,2,6,0.37,56.1
page_00241,landing,6,14,0,0.0,11.295568728031684,1620,0,9,7,877,83.0,75.5,78,179,1,6,0.58,61.5
page_00242,blog,6,6,0,0.0,10.90489325071738,1944,1,9,1,768,86.6,95.8,63,134,2,6,0.476,83.4
page_00243,product,6,11,0,0.0,19.41464018695105,1064,0,10,6,382,86.5,69.9,38,106,2,5,0.353,39.7
page_00244,guide,6,7,0,0.0,27.819294207544967,624,0,11,2,64,66.3,66.1,71,135,1,4,0.736,44.2
page_00245,landing,6,20,2,0.1,12.258539018091685,1080,1,9,5,606,90.5,74.4,44,183,1,9,0.699,55.1
page_00246,guide,6,7,0,0.0,26.529202776579837,1251,0,10,6,37,81.6,36.8,66,121,2,6,0.889,57.9
page_00247,product,6,9,1,0.1111111111111111,10.917605562101546,1239,0,10,4,251,71.9,50.8,64,71,0,2,0.575,99.6
page_00248,product,6,5,0,0.0,18.400616710417175,1767,0,10,1,242,81.3,64.0,65,122,1,7,0.912,46.7
page_00249,product,6,12,0,0.0,13.303371136418924,1019,1,6,1,273,82.8,58.6,82,125,1,3,0.643,40.4
page_00250,guide,6,7,0,0.0,19.47609652698499,1376,0,4,5,336,93.1,44.4,44,71,0,6,0.826,46.0
page_00251,landing,6,12,0,0.0,16.701762152418176,706,0,11,3,606,63.4,83.7,65,143,0,5,0.804,63.5
page_00252,product,6,11,2,0.18181818181818182,5.5130075767773725,1425,0,4,2,197,96.5,74.2,74,153,0,3,0.573,67.4
page_00253,blog,6,11,0,0.0,19.77686574284197,1202,0,5,2,485,78.3,72.2,47,200,1,6,0.678,49.4
page_00254,blog,6,10,1,0.1,16.62891351838052,825,1,7,3,878,70.9,58.9,46,88,1,5,0.489,60.3
page_00255,guide,6,8,0,0.0,11.936308019998304,1082,0,11,4,916,70.5,71.3,52,161,1,9,0.159,89.2
page_00256,landing,6,16,0,0.0,14.869405055003666,1108,1,3,3,795,64.0,78.2,61,169,0,4,0.528,60.5
page_00257,blog,6,21,2,0.09523809523809523,14.959657107334209,1065,0,8,1,287,53.6,65.8,36,153,1,4,0.671,64.8
page_00258,blog,6,8,1,0.125,16.8744532488858,2086,0,4,4,181,87.5,77.1,64,100,2,9,0.901,88.3
page_00259,guide,6,7,0,0.0,33.881057140981945,1151,1,6,2,839,100.0,57.3,36,98,0,6,0.609,49.5
page_00260,blog,6,10,0,0.0,16.792573824807036,1078,0,9,2,413,55.4,71.6,74,138,1,6,0.844,48.5
page_00261,landing,6,9,0,0.0,15.063168830925644,151,0,8,3,463,64.7,88.3,63,138,1,4,0.709,53.0
page_00262,blog,6,8,1,0.125,20.351033406047453,753,1,6,1,433,88.5,89.7,83,115,0,4,0.655,52.1
page_00263,blog,6,10,0,0.0,20.843427013467018,1068,0,11,3,170,77.4,91.2,65,180,0,6,0.654,32.7
page_00264,news,6,11,0,0.0,26.60570612875862,857,0,18,4,698,89.7,74.6,52,121,0,8,0.867,62.1
page_00265,blog,6,8,0,0.0,26.622439999298457,1891,1,12,6,264,76.6,70.5,45,69,1,9,0.676,63.3
page_00266,blog,6,5,0,0.0,22.60262888937283,1118,0,6,5,259,69.9,62.8,59,127,1,7,0.447,57.2
page_00267,blog,6,8,2,0.25,21.200918748960195,1844,0,9,2,729,74.8,41.1,56,152,1,13,0.944,63.7
page_00268,blog,6,7,0,0.0,17.574985953762063,1231,0,6,4,690,44.7,48.5,73,147,0,6,0.405,63.9
page_00269,blog,6,17,1,0.058823529411764705,22.087911495116675,1219,0,7,3,793,62.0,67.3,43,147,1,2,0.456,40.3
page_00270,blog,6,17,2,0.11764705882352941,15.414686252615347,1156,0,11,2,684,91.3,68.3,84,187,1,4,0.788,64.3
page_00271,blog,6,8,3,0.375,1.9828672909054736,1202,1,14,0,32,94.7,92.6,74,96,0,11,0.558,68.4
page_00272,blog,6,14,0,0.0,13.306489206586365,2059,0,12,2,425,97.7,91.0,53,120,1,7,0.932,36.0
page_00273,guide,6,6,0,0.0,30.315309404379487,150,1,8,5,418,84.2,59.0,81,189,0,5,0.75,81.9
page_00274,guide,6,11,0,0.0,20.43296109991902,199,0,8,5,339,46.4,83.1,45,66,1,6,0.639,41.5
page_00275,product,6,6,0,0.0,12.52156000975673,928,0,11,3,494,69.1,62.4,59,133,1,3,0.842,42.9
page_00276,blog,6,8,0,0.0,7.20534336029932,1207,0,8,3,496,96.5,80.9,38,178,2,6,0.309,63.0
page_00277,product,6,7,0,0.0,12.580053784815325,1545,1,7,3,602,100.0,82.9,82,177,1,8,0.988,68.0
page_00278,landing,6,20,6,0.3,10.143712582005083,1437,0,6,3,913,97.1,89.9,33,158,1,11,0.778,71.7
page_00279,landing,6,20,0,0.0,15.780361449507982,1008,0,15,4,634,74.7,62.1,36,159,2,6,0.342,68.4
page_00280,blog,6,12,0,0.0,15.779768701393442,1710,1,10,5,888,59.7,86.2,47,99,1,5,0.795,52.2
page_00281,blog,6,6,0,0.0,22.670733096342275,1715,1,8,1,796,77.4,40.0,75,183,1,3,0.696,61.6
page_00282,blog,6,16,1,0.0625,9.130627122531484,1292,0,7,2,8,78.2,90.7,69,93,1,8,0.619,55.2
page_00283,blog,6,11,0,0.0,19.188324393106008,1681,1,7,3,295,99.9,69.6,58,95,0,8,0.339,62.6
page_00284,guide,6,15,1,0.06666666666666667,18.607984646536202,1336,0,5,1,18,81.2,69.9,70,149,0,8,0.262,61.0
page_00285,product,6,9,0,0.0,16.394834734695905,919,0,11,1,150,78.2,37.4,54,118,1,7,0.439,52.4
page_00286,blog,6,5,0,0.0,18.175994374890745,1549,0,6,2,28,79.0,63.8,62,142,0,6,0.517,54.8
page_00287,product,6,13,1,0.07692307692307693,13.762790236216247,1255,0,9,4,217,83.6,91.7,79,150,1,9,0.629,32.2
page_00288,product,6,13,1,0.07692307692307693,12.443706471317494,1201,0,7,5,11,86.8,63.2,53,197,1,6,0.636,72.5
page_00289,blog,6,14,1,0.07142857142857142,13.236201239949594,1936,1,11,1,892,67.9,81.4,45,150,1,9,0.877,64.5
page_00290,landing,6,5,0,0.0,13.253862221390863,150,0,8,3,159,63.2,70.6,63,113,1,13,0.539,25.4
page_00291,blog,6,12,1,0.08333333333333333,14.278313343741877,491,1,11,4,541,97.2,87.0,66,159,0,9,0.743,71.9
page_00292,news,6,11,2,0.18181818181818182,21.487609363437294,606,1,9,2,566,55.0,73.1,58,106,1,3,0.41,59.2
page_00293,blog,6,6,0,0.0,15.098796745695234,1018,1,6,6,246,100.0,55.1,70,167,0,3,0.708,45.9
page_00294,landing,6,24,1,0.041666666666666664,13.410707008171459,1073,1,6,2,400,51.3,70.9,53,137,1,4,0.647,44.6
page_00295,news,6,7,1,0.14285714285714285,18.71102548292928,446,1,17,4,756,69.8,95.6,58,149,1,5,0.365,49.7
page_00296,news,6,14,0,0.0,32.2795949585245,707,1,12,1,689,91.6,78.0,61,73,2,5,0.526,46.0
page_00297,landing,6,5,0,0.0,17.38243536839414,770,0,9,4,577,78.0,68.1,60,56,1,9,0.855,48.0
page_00298,guide,6,15,1,0.06666666666666667,21.336828651298404,2429,0,7,2,539,59.6,100.0,79,82,1,8,0.857,85.5
page_00299,guide,6,11,0,0.0,26.783771909110968,2101,0,8,1,380,84.0,88.5,61,196,1,7,0.578,65.6
page_00300,guide,6,5,0,0.0,22.840678134186927,994,0,7,1,610,78.9,83.1,52,95,2,4,0.416,90.5
page_00301,blog,6,7,0,0.0,13.926519504961902,1018,0,9,2,66,75.0,75.1,63,161,1,8,0.798,63.4
page_00302,product,6,10,1,0.1,16.249005160057735,625,1,9,5,113,69.3,81.7,70,113,2,8,0.597,68.7
page_00303,product,6,13,0,0.0,18.807011864845652,246,0,12,2,753,77.5,82.2,67,127,1,5,0.885,46.8
page_00304,landing,6,16,4,0.25,2.1292145647619427,1142,1,10,1,206,69.9,35.1,66,133,1,5,0.646,57.5
page_00305,product,6,5,0,0.0,11.687359127464822,701,0,9,4,694,100.0,76.3,35,193,1,7,0.409,58.8
page_00306,product,6,12,0,0.0,13.205835063202983,1158,0,6,2,64,74.6,67.4,21,155,1,5,0.622,69.3
page_00307,guide,6,23,0,0.0,19.522274388415802,400,0,12,2,285,72.8,62.0,74,148,2,7,0.589,59.3
page_00308,blog,6,10,0,0.0,23.630933794335174,819,0,6,3,893,70.4,66.9,62,180,1,7,0.787,65.3
page_00309,blog,6,17,0,0.0,19.427196364115485,1274,0,16,4,288,100.0,45.1,56,113,0,4,0.195,64.7
page_00310,product,6,17,1,0.058823529411764705,15.027611968019578,1383,0,10,2,933,55.1,41.1,66,172,1,8,0.818,55.5
page_00311,product,6,20,3,0.15,6.7582400602770445,1409,0,8,0,294,83.0,89.9,83,167,0,6,0.743,53.9
page_00312,blog,6,5,0,0.0,21.198516586206143,540,0,12,4,621,74.6,77.4,76,166,0,4,0.86,50.0
page_00313,product,6,13,0,0.0,18.871100280906692,1627,0,6,2,652,58.1,31.4,69,130,2,10,0.105,76.2
page_00314,product,6,19,3,0.15789473684210525,8.558430997250914,800,0,15,5,2,66.5,60.8,44,120,1,7,0.797,55.5
page_00315,product,6,8,0,0.0,8.194286442662825,1516,0,14,5,314,82.4,84.1,45,105,0,6,0.677,64.9
page_00316,product,6,9,0,0.0,7.776643918499782,1195,0,9,2,14,65.9,65.5,23,107,2,9,0.577,57.7
page_00317,guide,6,19,0,0.0,17.363220842086196,512,0,10,3,329,81.6,89.9,65,103,1,7,0.751,75.9
page_00318,blog,6,20,1,0.05,12.977289738685412,1042,0,9,4,8,100.0,86.8,72,148,1,3,0.662,30.2
page_00319,news,6,5,0,0.0,24.137786730571907,1383,0,10,4,388,80.4,48.3,73,127,1,9,0.705,64.5
page_00320,news,6,13,0,0.0,28.430484333251812,1506,1,8,2,802,57.7,67.7,65,150,1,3,0.87,41.2
page_00321,product,6,9,5,0.5555555555555556,5.7297357826172455,1130,1,10,5,3,66.1,62.8,54,152,1,1,0.507,65.9
page_00322,product,6,5,2,0.4,5.185856624049018,1966,1,7,4,728,74.0,47.8,48,98,1,10,0.726,57.8
page_00323,product,6,18,1,0.05555555555555555,13.443221655526582,1704,0,7,3,463,73.1,46.7,44,97,1,9,0.974,37.8
page_00324,landing,6,8,0,0.0,11.316011846186562,1072,0,7,1,430,80.1,57.1,54,127,1,9,0.754,65.1
page_00325,guide,6,8,0,0.0,22.87388366974663,1575,0,5,5,389,82.4,59.7,42,108,2,2,0.662,63.4
page_00326,landing,6,20,5,0.25,2.324056655414066,2167,1,10,3,7,100.0,74.5,81,104,2,9,0.891,56.5
page_00327,product,6,6,1,0.16666666666666666,10.93101190662038,2180,1,7,5,472,77.9,86.7,38,194,1,11,0.751,58.4
page_00328,guide,6,11,0,0.0,27.999923268530654,586,1,10,2,486,61.9,78.2,53,81,1,7,0.871,62.4
page_00329,blog,6,6,0,0.0,14.977265371678676,737,1,9,2,696,94.2,82.0,29,206,1,6,0.711,77.7
page_00330,guide,6,24,0,0.0,22.518972350073224,1942,0,5,3,849,95.7,65.7,60,145,2,6,0.483,55.3
page_00331,blog,6,6,0,0.0,16.65680452095235,671,1,8,4,844,81.3,79.6,56,170,1,4,0.715,75.2
page_00332,guide,6,5,0,0.0,23.07711361526805,539,1,5,6,593,74.6,67.6,51,165,1,1,0.887,59.4
page_00333,landing,6,14,0,0.0,13.042672685525828,957,0,11,1,940,86.7,62.9,43,157,1,5,0.727,79.4
page_00334,blog,6,10,1,0.1,18.953487158809324,1410,1,10,1,853,75.0,100.0,56,193,1,12,0.721,56.5
page_00335,guide,6,13,1,0.07692307692307693,20.628917157051283,1149,0,14,2,486,49.2,32.7,48,97,2,5,0.676,50.0
page_00336,blog,6,16,1,0.0625,21.532450151096175,875,1,10,1,420,85.9,40.0,54,130,1,9,0.742,43.5
page_00337,guide,6,5,0,0.0,12.858269047214623,863,1,9,3,463,90.5,76.1,83,105,2,6,0.854,59.5
page_00338,blog,6,14,0,0.0,17.245433936602787,844,0,9,2,71,98.2,65.8,58,76,1,9,0.641,48.1
page_00339,news,6,13,1,0.07692307692307693,21.85687393404312,760,1,8,3,346,67.8,47.0,63,112,0,10,0.509,81.1
page_00340,blog,6,5,0,0.0,16.451168753781175,2341,0,11,3,394,81.2,53.1,49,201,2,7,0.951,46.9
page_00341,news,6,8,0,0.0,24.716193553158643,1349,1,3,3,750,81.5,55.2,45,129,1,6,0.427,49.6
page_00342,landing,6,5,2,0.4,1.0,1643,1,10,5,286,79.2,84.3,56,204,1,3,0.881,68.7
page_00343,guide,6,7,1,0.14285714285714285,21.872854298789363,955,1,3,5,639,79.6,89.4,91,208,1,5,0.983,77.8
page_00344,landing,6,25,3,0.12,15.303668047394007,1107,1,8,5,339,78.5,96.2,52,240,1,8,0.525,71.0
page_00345,landing,6,19,2,0.10526315789473684,17.234473620132654,843,0,7,1,376,81.0,44.6,61,202,2,2,0.703,75.9
page_00346,news,6,8,0,0.0,22.733342292633775,150,0,6,3,111,88.4,48.1,44,218,1,7,0.589,58.8
page_00347,blog,6,10,1,0.1,23.47429111900007,511,0,11,3,516,95.1,47.0,17,146,1,2,0.533,59.0
page_00348,guide,6,5,0,0.0,18.56769972606493,295,0,8,1,24,67.4,90.6,45,143,0,9,0.491,90.2
page_00349,blog,6,8,1,0.125,18.55309264394833,150,0,2,2,235,75.6,76.7,89,145,1,5,0.228,85.4
page_00350,guide,6,5,0,0.0,23.70531168024258,602,0,6,1,501,72.1,71.3,64,135,2,7,0.717,70.7
page_00351,blog,6,10,1,0.1,9.095960720026538,1862,0,9,1,22,70.1,73.7,79,140,1,2,0.736,76.6
page_00352,guide,6,7,0,0.0,23.64347444097099,1178,0,6,1,413,55.4,69.1,51,161,1,5,0.713,72.9
page_00353,guide,6,22,0,0.0,26.464414207140972,1845,1,11,3,37,78.3,52.1,23,119,2,5,0.346,41.9
page_00354,product,6,15,0,0.0,11.102768474368434,1405,0,3,3,856,84.7,78.2,40,87,1,3,0.605,59.4
page_00355,product,6,21,1,0.047619047619047616,14.55471669358872,1591,1,15,6,364,75.8,67.0,62,148,1,4,0.551,82.5
page_00356,guide,6,11,1,0.09090909090909091,26.261836020809092,750,0,7,2,338,77.9,50.8,59,111,1,3,0.832,70.8
page_00357,landing,6,12,2,0.16666666666666666,3.181611093876995,1462,0,9,2,111,83.9,79.2,56,114,2,2,0.831,59.0
page_00358,product,6,6,0,0.0,8.371227678736943,1564,0,9,0,366,97.8,63.2,49,130,2,7,0.805,82.6
page_00359,guide,6,11,0,0.0,22.937864285999687,912,0,5,3,32,72.1,73.6,69,122,1,4,0.456,65.5
page_00360,news,6,14,0,0.0,23.29490518081836,1480,0,9,4,38,61.6,68.0,49,174,0,7,0.683,71.3
page_00361,blog,6,8,0,0.0,17.229044699938957,1483,0,7,2,225,76.7,84.3,60,129,0,5,0.676,65.6
page_00362,blog,6,17,2,0.11764705882352941,19.09384256838453,925,0,11,3,226,100.0,73.5,59,176,1,5,0.783,68.1
page_00363,blog,6,14,0,0.0,22.831484765513927,639,0,4,1,45,61.7,55.9,51,142,1,9,0.4,69.2
page_00364,guide,6,12,0,0.0,24.41580599420755,608,1,13,6,476,87.1,75.2,44,132,0,6,0.843,79.5
page_00365,product,6,15,2,0.13333333333333333,4.8270498415307515,1243,0,7,4,3,94.2,75.7,50,141,2,7,0.791,81.4
page_00366,guide,6,8,0,0.0,26.066727474871428,1364,1,3,3,568,44.9,78.2,82,90,1,8,0.564,53.2
page_00367,guide,6,9,0,0.0,21.02179494118664,804,0,4,5,29,83.7,86.6,72,147,0,7,0.939,65.3
page_00368,product,6,11,1,0.09090909090909091,9.61987473200896,1213,1,8,3,469,86.4,60.1,70,165,1,6,0.643,79.1
page_00369,landing,6,9,2,0.2222222222222222,6.510044793258153,1485,1,16,2,397,74.3,80.7,45,170,1,9,0.769,58.0
page_00370,guide,6,23,1,0.043478260869565216,25.057001812204863,1509,1,10,5,285,68.9,42.4,36,88,2,7,0.93,40.4
page_00371,blog,6,10,2,0.2,6.975539176039464,1976,1,11,1,32,69.7,68.1,71,82,2,7,0.423,46.4
page_00372,product,6,14,1,0.07142857142857142,8.42166673924564,1838,0,12,1,417,73.4,65.6,69,116,2,5,0.936,47.4
page_00373,blog,6,11,2,0.18181818181818182,14.852765551302536,699,0,17,2,844,73.8,93.2,58,183,2,6,0.806,53.1
page_00374,blog,6,7,0,0.0,25.183820230220803,2042,0,10,4,740,71.1,67.5,51,143,1,8,0.828,48.8
page_00375,blog,6,15,1,0.06666666666666667,20.304971199024152,935,1,10,4,591,73.2,79.7,36,108,1,3,0.983,75.4
page_00376,news,6,8,1,0.125,20.243004805714932,1722,1,11,2,807,94.7,41.8,68,84,1,6,0.94,55.8
page_00377,product,6,7,0,0.0,5.617145099117762,1234,0,9,4,28,61.0,64.4,73,111,1,5,0.981,78.9
page_00378,product,6,16,3,0.1875,11.280899762122457,994,1,3,2,783,53.5,56.5,46,109,2,6,0.515,43.0
page_00379,guide,6,14,0,0.0,25.961332400749317,296,0,7,3,766,94.9,100.0,45,168,0,8,0.767,54.7
page_00380,guide,6,14,0,0.0,20.855582325886406,1114,1,11,3,630,75.3,59.3,73,170,0,4,0.938,61.6
page_00381,news,6,12,0,0.0,28.23476565917899,420,1,4,3,699,72.6,71.2,47,98,1,7,0.607,72.2
page_00382,landing,6,20,0,0.0,10.879894972135428,1684,0,13,6,785,76.4,72.0,81,161,1,4,0.661,77.2
page_00383,product,6,13,1,0.07692307692307693,10.518335718920362,1958,1,9,2,252,80.9,44.6,54,158,1,3,0.978,51.9
page_00384,product,6,7,0,0.0,13.688708360692088,802,1,16,0,838,70.7,61.6,51,94,1,6,0.58,74.9
page_00385,news,6,11,0,0.0,23.053738402616197,1351,0,8,2,21,85.1,76.5,57,132,1,6,0.839,34.8
page_00386,guide,6,16,0,0.0,15.03395816200561,837,0,11,2,159,64.5,71.4,51,147,2,1,0.735,73.1
page_00387,news,6,14,0,0.0,31.7080696538654,886,0,6,2,186,73.8,33.2,72,141,1,7,0.717,39.9
page_00388,blog,6,13,1,0.07692307692307693,21.659734287515935,1587,1,9,4,724,47.0,60.9,68,75,1,5,0.6,66.7
page_00389,landing,6,16,1,0.0625,3.8135665879035656,1181,0,9,2,31,94.4,86.3,71,140,0,6,0.613,76.9
page_00390,guide,6,11,1,0.09090909090909091,15.333394626846959,2070,1,8,4,23,75.5,79.4,59,157,1,6,0.773,73.3
page_00391,blog,6,15,1,0.06666666666666667,19.90997689650201,959,1,7,2,637,87.4,89.5,50,190,1,3,0.491,35.4
page_00392,guide,6,8,0,0.0,27.46226622021442,1700,0,10,1,828,84.7,54.2,56,112,1,7,0.72,53.3
page_00393,guide,6,8,1,0.125,18.2616686630643,1249,0,8,2,0,85.7,90.5,50,116,1,4,0.733,70.8
page_00394,blog,6,5,0,0.0,23.301414063481044,1598,1,10,3,797,77.9,69.3,77,128,0,5,0.674,70.3
page_00395,product,6,12,0,0.0,13.606247542201174,976,1,17,3,172,83.4,95.5,70,145,2,10,0.318,64.1
page_00396,landing,6,25,3,0.12,10.33210211877085,1175,0,5,2,771,64.5,70.1,55,138,0,2,0.939,27.0
page_00397,blog,6,12,0,0.0,20.44139718038071,1142,0,9,3,508,61.6,37.2,43,156,1,10,0.605,78.0
page_00398,product,6,9,0,0.0,16.24845734938355,782,0,6,5,767,76.6,83.6,78,96,0,3,0.771,80.6
page_00399,product,6,11,0,0.0,14.991950242608326,1531,1,4,3,1,68.5,62.9,58,149,2,9,0.793,62.5
page_00400,blog,6,8,0,0.0,20.576989464006736,1525,0,8,6,659,98.0,64.0,54,109,1,3,0.889,63.4
page_00401,news,6,14,1,0.07142857142857142,27.5496090975312,1497,1,2,2,829,83.3,46.8,78,130,1,5,0.776,67.5
page_00402,landing,6,19,1,0.05263157894736842,4.670476398594268,1968,0,11,3,185,68.0,96.0,49,195,1,6,0.622,81.9
page_00403,blog,6,17,0,0.0,12.315899019915264,1925,1,8,5,817,74.2,61.7,52,86,1,4,0.753,63.8
page_00404,news,6,18,0,0.0,23.634257626086733,1013,0,7,2,362,79.9,95.2,53,125,1,12,0.255,57.1
page_00405,landing,6,43,4,0.09302325581395349,11.658133987326508,1387,0,13,1,231,77.0,63.1,38,90,1,9,0.912,65.7
page_00406,blog,6,9,1,0.1111111111111111,17.193160653531795,888,1,10,2,697,81.8,55.2,60,140,2,7,0.921,59.8
page_00407,landing,6,8,2,0.25,8.452729438236554,1212,1,12,5,0,79.0,91.1,45,172,1,4,0.715,60.0
page_00408,blog,6,22,1,0.045454545454545456,16.93705241772724,900,0,11,1,128,58.5,68.8,48,141,1,9,0.405,33.5
page_00409,news,6,17,0,0.0,19.52811054190999,2010,0,8,3,932,47.9,69.0,46,131,1,10,0.487,67.8
page_00410,guide,6,19,1,0.05263157894736842,19.974265965224077,1382,0,12,2,357,72.8,49.5,48,181,2,6,0.167,77.6
